ID,연령대코드,성별
1,AGE_08,m
2,AGE_02,M
3,AGE_07,m
4,AGE_02,M
5,AGE_04,f
6,AGE_08,f
7,AGE_07,F
8,AGE_03,f
9,AGE_04,M
10,AGE_01,\N
11,AGE_07,m
12,AGE_08,M
13,AGE_01,M
14,AGE_05,M
15,AGE_07,f
16,AGE_02,F
17,AGE_03,F
18,AGE_01,\N
19,AGE_04,m
20,AGE_03,\N
21,AGE_02,F
22,AGE_05,\N
23,AGE_03,f
24,AGE_01,m
25,AGE_08,m
26,AGE_06,\N
27,AGE_04,f
28,AGE_08,f
29,AGE_03,F
30,AGE_03,f
31,AGE_06,\N
32,AGE_03,F
33,AGE_07,\N
34,AGE_08,M
35,AGE_01,f
36,AGE_01,M
37,AGE_06,F
38,AGE_08,M
39,AGE_01,\N
40,AGE_03,M
41,AGE_07,f
42,AGE_02,m
43,AGE_06,f
44,AGE_02,m
45,AGE_06,M
46,AGE_08,M
47,AGE_02,m
48,AGE_03,F
49,AGE_06,F
50,AGE_07,\N
51,AGE_03,F
52,AGE_06,\N
53,AGE_06,m
54,AGE_01,M
55,AGE_05,M
56,AGE_05,M
57,AGE_01,m
58,AGE_01,m
59,AGE_04,f
60,AGE_05,\N
61,AGE_03,f
62,AGE_01,M
63,AGE_01,m
64,AGE_02,\N
65,AGE_03,m
66,AGE_06,M
67,AGE_04,F
68,AGE_05,\N
69,AGE_06,f
70,AGE_08,f
71,AGE_05,F
72,AGE_05,f
73,AGE_06,m
74,AGE_06,f
75,AGE_03,\N
76,AGE_08,M
77,AGE_01,\N
78,AGE_06,m
79,AGE_05,M
80,AGE_04,f
81,AGE_08,m
82,AGE_01,f
83,AGE_01,f
84,AGE_06,\N
85,AGE_05,F
86,AGE_05,\N
87,AGE_02,m
88,AGE_06,F
89,AGE_05,\N
90,AGE_08,\N
91,AGE_04,f
92,AGE_05,m
93,AGE_07,M
94,AGE_03,m
95,AGE_01,F
96,AGE_01,\N
97,AGE_04,f
98,AGE_08,m
99,AGE_03,M
100,AGE_07,f
101,AGE_05,m
102,AGE_02,f
103,AGE_05,f
104,AGE_08,F
105,AGE_03,F
106,AGE_06,F
107,AGE_04,F
108,AGE_05,M
109,AGE_05,m
110,AGE_07,\N
111,AGE_02,\N
112,AGE_06,f
113,AGE_08,F
114,AGE_04,M
115,AGE_03,F
116,AGE_06,m
117,AGE_03,M
118,AGE_07,M
119,AGE_01,M
120,AGE_07,m
121,AGE_03,\N
122,AGE_08,m
123,AGE_01,\N
124,AGE_05,M
125,AGE_02,F
126,AGE_03,f
127,AGE_02,F
128,AGE_05,M
129,AGE_04,m
130,AGE_07,F
131,AGE_05,M
132,AGE_04,f
133,AGE_07,m
134,AGE_03,\N
135,AGE_05,F
136,AGE_06,M
137,AGE_04,M
138,AGE_05,f
139,AGE_07,M
140,AGE_03,F
141,AGE_08,m
142,AGE_07,\N
143,AGE_06,\N
144,AGE_07,\N
145,AGE_04,\N
146,AGE_08,m
147,AGE_07,\N
148,AGE_08,m
149,AGE_07,M
150,AGE_03,F
151,AGE_05,f
152,AGE_04,m
153,AGE_05,F
154,AGE_04,m
155,AGE_02,\N
156,AGE_03,m
157,AGE_04,\N
158,AGE_07,f
159,AGE_03,m
160,AGE_02,f
161,AGE_03,f
162,AGE_02,M
163,AGE_02,F
164,AGE_05,\N
165,AGE_02,f
166,AGE_07,m
167,AGE_08,F
168,AGE_04,\N
169,AGE_06,F
170,AGE_05,M
171,AGE_01,M
172,AGE_03,\N
173,AGE_05,F
174,AGE_01,M
175,AGE_08,f
176,AGE_07,m
177,AGE_01,f
178,AGE_02,F
179,AGE_02,m
180,AGE_04,f
181,AGE_08,M
182,AGE_06,M
183,AGE_03,m
184,AGE_06,f
185,AGE_04,m
186,AGE_07,\N
187,AGE_08,f
188,AGE_01,\N
189,AGE_02,f
190,AGE_05,M
191,AGE_05,\N
192,AGE_05,\N
193,AGE_01,F
194,AGE_06,f
195,AGE_07,m
196,AGE_02,m
197,AGE_05,F
198,AGE_04,m
199,AGE_02,f
200,AGE_04,F
201,AGE_04,f
202,AGE_05,F
203,AGE_02,f
204,AGE_04,M
205,AGE_03,\N
206,AGE_07,F
207,AGE_06,M
208,AGE_07,f
209,AGE_04,M
210,AGE_03,\N
211,AGE_08,f
212,AGE_02,m
213,AGE_03,M
214,AGE_03,m
215,AGE_05,f
216,AGE_01,m
217,AGE_02,M
218,AGE_08,f
219,AGE_02,\N
220,AGE_01,f
221,AGE_03,F
222,AGE_07,f
223,AGE_08,\N
224,AGE_03,m
225,AGE_03,M
226,AGE_05,\N
227,AGE_04,M
228,AGE_06,\N
229,AGE_06,f
230,AGE_05,F
231,AGE_04,f
232,AGE_06,m
233,AGE_02,\N
234,AGE_03,\N
235,AGE_07,M
236,AGE_08,f
237,AGE_04,M
238,AGE_03,F
239,AGE_05,f
240,AGE_04,M
241,AGE_04,\N
242,AGE_03,\N
243,AGE_06,m
244,AGE_04,m
245,AGE_01,\N
246,AGE_04,f
247,AGE_02,f
248,AGE_07,M
249,AGE_03,F
250,AGE_05,f
251,AGE_04,M
252,AGE_02,\N
253,AGE_06,m
254,AGE_02,F
255,AGE_06,\N
256,AGE_05,M
257,AGE_08,F
258,AGE_03,F
259,AGE_01,m
260,AGE_07,\N
261,AGE_03,\N
262,AGE_06,F
263,AGE_06,m
264,AGE_08,m
265,AGE_06,M
266,AGE_07,\N
267,AGE_04,f
268,AGE_06,\N
269,AGE_04,m
270,AGE_04,f
271,AGE_03,m
272,AGE_02,\N
273,AGE_06,M
274,AGE_02,F
275,AGE_02,m
276,AGE_04,F
277,AGE_03,f
278,AGE_05,F
279,AGE_04,m
280,AGE_03,f
281,AGE_02,\N
282,AGE_01,M
283,AGE_02,m
284,AGE_07,\N
285,AGE_08,M
286,AGE_06,m
287,AGE_04,F
288,AGE_02,F
289,AGE_01,f
290,AGE_02,f
291,AGE_01,m
292,AGE_06,F
293,AGE_07,\N
294,AGE_03,F
295,AGE_05,\N
296,AGE_03,m
297,AGE_03,m
298,AGE_08,m
299,AGE_07,f
300,AGE_08,M
301,AGE_08,M
302,AGE_07,m
303,AGE_06,M
304,AGE_07,M
305,AGE_07,\N
306,AGE_05,f
307,AGE_05,\N
308,AGE_04,m
309,AGE_01,f
310,AGE_04,f
311,AGE_05,f
312,AGE_06,M
313,AGE_01,F
314,AGE_02,\N
315,AGE_03,M
316,AGE_06,f
317,AGE_01,f
318,AGE_07,F
319,AGE_03,F
320,AGE_02,m
321,AGE_07,\N
322,AGE_05,\N
323,AGE_03,\N
324,AGE_07,f
325,AGE_04,\N
326,AGE_02,M
327,AGE_01,m
328,AGE_06,\N
329,AGE_08,m
330,AGE_04,f
331,AGE_04,m
332,AGE_02,\N
333,AGE_01,F
334,AGE_01,m
335,AGE_04,\N
336,AGE_06,f
337,AGE_06,f
338,AGE_05,F
339,AGE_08,m
340,AGE_06,F
341,AGE_06,\N
342,AGE_03,F
343,AGE_02,m
344,AGE_05,F
345,AGE_08,M
346,AGE_02,\N
347,AGE_08,F
348,AGE_07,\N
349,AGE_08,\N
350,AGE_07,F
351,AGE_05,\N
352,AGE_07,\N
353,AGE_06,m
354,AGE_08,F
355,AGE_03,M
356,AGE_03,\N
357,AGE_02,F
358,AGE_01,M
359,AGE_05,\N
360,AGE_02,\N
361,AGE_04,F
362,AGE_03,m
363,AGE_04,\N
364,AGE_02,m
365,AGE_07,m
366,AGE_02,f
367,AGE_04,f
368,AGE_03,f
369,AGE_01,m
370,AGE_06,m
371,AGE_01,F
372,AGE_05,\N
373,AGE_08,M
374,AGE_07,F
375,AGE_06,\N
376,AGE_04,\N
377,AGE_02,F
378,AGE_03,\N
379,AGE_03,F
380,AGE_07,M
381,AGE_03,m
382,AGE_01,\N
383,AGE_02,m
384,AGE_08,\N
385,AGE_06,\N
386,AGE_05,m
387,AGE_03,\N
388,AGE_02,\N
389,AGE_06,f
390,AGE_05,f
391,AGE_01,M
392,AGE_04,\N
393,AGE_06,F
394,AGE_05,M
395,AGE_01,m
396,AGE_07,F
397,AGE_03,m
398,AGE_08,F
399,AGE_06,F
400,AGE_01,M
401,AGE_06,\N
402,AGE_01,\N
403,AGE_05,M
404,AGE_03,f
405,AGE_07,\N
406,AGE_07,F
407,AGE_01,M
408,AGE_01,m
409,AGE_08,m
410,AGE_08,\N
411,AGE_07,F
412,AGE_07,\N
413,AGE_02,M
414,AGE_01,m
415,AGE_06,F
416,AGE_08,\N
417,AGE_04,M
418,AGE_03,M
419,AGE_07,m
420,AGE_03,F
421,AGE_02,M
422,AGE_05,M
423,AGE_02,F
424,AGE_02,m
425,AGE_08,\N
426,AGE_06,f
427,AGE_01,\N
428,AGE_03,\N
429,AGE_05,m
430,AGE_05,f
431,AGE_07,F
432,AGE_05,F
433,AGE_08,m
434,AGE_01,M
435,AGE_05,\N
436,AGE_01,M
437,AGE_07,m
438,AGE_01,f
439,AGE_07,f
440,AGE_02,\N
441,AGE_05,M
442,AGE_05,f
443,AGE_07,F
444,AGE_03,\N
445,AGE_04,\N
446,AGE_06,f
447,AGE_05,m
448,AGE_04,f
449,AGE_08,m
450,AGE_01,F
451,AGE_01,M
452,AGE_07,M
453,AGE_08,m
454,AGE_03,\N
455,AGE_04,M
456,AGE_08,m
457,AGE_08,f
458,AGE_08,F
459,AGE_08,f
460,AGE_07,\N
